passer_player_id,name,plays,Outcome
00-0034857,J.Allen,156,Completion
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Completion
00-0034857,J.Allen,156,Incompletion
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Incompletion
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Incompletion
00-0034857,J.Allen,156,Sack
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Touchdown
00-0034857,J.Allen,156,Completion
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Touchdown
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Incompletion
00-0034857,J.Allen,156,Touchdown
00-0034857,J.Allen,156,Incompletion
00-0034857,J.Allen,156,Touchdown
00-0034857,J.Allen,156,Interception
00-0034857,J.Allen,156,Scramble
00-0034857,J.Allen,156,Completion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Touchdown
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Scramble
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Completion
00-0035100,J.Browning,51,Sack
00-0035100,J.Browning,51,Interception
00-0035100,J.Browning,51,Incompletion
00-0035100,J.Browning,51,Completion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Sack
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Sack
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Incompletion
00-0035228,K.Murray,51,Completion
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Scramble
00-0035228,K.Murray,51,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Touchdown
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Interception
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Touchdown
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Interception
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Touchdown
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Interception
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Touchdown
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Scramble
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Sack
00-0035289,G.Minshew,85,Interception
00-0035289,G.Minshew,85,Incompletion
00-0035289,G.Minshew,85,Completion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Interception
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Touchdown
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Completion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Scramble
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Sack
00-0035710,D.Jones,42,Incompletion
00-0035710,D.Jones,42,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Sack
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Touchdown
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Touchdown
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Sack
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Sack
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Sack
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Scramble
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Incompletion
00-0036212,T.Tagovailoa,81,Completion
00-0036212,T.Tagovailoa,81,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Interception
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Touchdown
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Touchdown
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Sack
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Touchdown
00-0036264,J.Love,106,Touchdown
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036264,J.Love,106,Interception
00-0036264,J.Love,106,Scramble
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Touchdown
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Incompletion
00-0036264,J.Love,106,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Touchdown
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Touchdown
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Interception
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Interception
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Touchdown
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Completion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Scramble
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Incompletion
00-0036355,J.Herbert,90,Sack
00-0036355,J.Herbert,90,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Sack
00-0036389,J.Hurts,150,Touchdown
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Scramble
00-0036389,J.Hurts,150,Incompletion
00-0036389,J.Hurts,150,Completion
00-0036389,J.Hurts,150,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Touchdown
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Touchdown
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Touchdown
00-0036442,J.Burrow,41,Touchdown
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Incompletion
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Completion
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Scramble
00-0036442,J.Burrow,41,Completion
